Hora,BTC-USD,USD/EUR,Gold_ETF,Oil_ETF,Dow_Jones,S&P500
2022-03-04 00:00:00+00:00,41636.109375,0.9078999757766724,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 01:00:00+00:00,41537.171875,0.9045000076293944,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 02:00:00+00:00,41447.3125,0.9064000248908995,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 03:00:00+00:00,41476.1796875,0.9065999984741212,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 04:00:00+00:00,41381.03515625,0.9059000015258788,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 05:00:00+00:00,41378.53515625,0.906499981880188,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 06:00:00+00:00,41401.2578125,0.9075000286102296,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 07:00:00+00:00,41403.49609375,0.907800018787384,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 08:00:00+00:00,41547.7734375,0.9077000021934508,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 09:00:00+00:00,41575.13671875,0.9074000120162964,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 10:00:00+00:00,41698.63671875,0.9086999893188475,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 11:00:00+00:00,41786.64453125,0.9108999967575072,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 12:00:00+00:00,41479.9765625,0.9140999913215636,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 13:00:00+00:00,41320.8671875,0.916599988937378,180.80999755859372,74.55999755859375,33797.26171875,4363.740234375
2022-03-04 14:00:00+00:00,40922.49609375,0.916599988937378,182.5200042724609,77.86000061035156,33383.328125,4303.4501953125
2022-03-04 15:00:00+00:00,40778.453125,0.9156000018119812,183.1300048828125,77.05000305175781,33344.3515625,4296.58984375
2022-03-04 16:00:00+00:00,40785.0625,0.916100025177002,183.0749969482422,76.75,33526.94140625,4320.72021484375
2022-03-04 17:00:00+00:00,40855.84375,0.9151999950408936,183.3000030517578,77.92890167236328,33548.58984375,4324.25
2022-03-04 18:00:00+00:00,40696.56640625,0.9143999814987184,183.60009765625,79.83000183105469,33496.16015625,4317.66015625
2022-03-04 19:00:00+00:00,39939.796875,0.9162999987602234,183.83999633789065,79.51000213623047,33469.55078125,4312.6201171875
2022-03-04 20:00:00+00:00,39563.40625,0.91430002450943,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-04 21:00:00+00:00,39445.9609375,0.91430002450943,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-04 22:00:00+00:00,38978.40625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-04 23:00:00+00:00,39136.60546875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 00:00:00+00:00,38873.56640625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 01:00:00+00:00,39000.7421875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 02:00:00+00:00,38964.109375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 03:00:00+00:00,39072.609375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 04:00:00+00:00,38878.34375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 05:00:00+00:00,38969.12890625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 06:00:00+00:00,38995.3046875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 07:00:00+00:00,39044.65234375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 08:00:00+00:00,39119.94921875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 09:00:00+00:00,39050.88671875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 10:00:00+00:00,39134.0234375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 11:00:00+00:00,39169.11328125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 12:00:00+00:00,39143.58984375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 13:00:00+00:00,39048.08203125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 14:00:00+00:00,39161.16015625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 15:00:00+00:00,39189.35546875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 16:00:00+00:00,39396.796875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 17:00:00+00:00,39463.5859375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 18:00:00+00:00,39422.48828125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 19:00:00+00:00,39448.67578125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 20:00:00+00:00,39542.625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 21:00:00+00:00,39440.27734375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 22:00:00+00:00,39474.33203125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-05 23:00:00+00:00,39401.1875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 00:00:00+00:00,39576.9609375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 01:00:00+00:00,39467.8984375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 02:00:00+00:00,39521.57421875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 03:00:00+00:00,39386.8046875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 04:00:00+00:00,39507.63671875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 05:00:00+00:00,39529.25,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 06:00:00+00:00,39484.65234375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 07:00:00+00:00,39418.36328125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 08:00:00+00:00,39215.546875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 09:00:00+00:00,38829.71875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 10:00:00+00:00,38319.953125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 11:00:00+00:00,38371.67578125,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 12:00:00+00:00,38549.234375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 13:00:00+00:00,38916.78515625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 14:00:00+00:00,38855.72265625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 15:00:00+00:00,38869.33984375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 16:00:00+00:00,39213.2421875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 17:00:00+00:00,39011.484375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 18:00:00+00:00,38872.109375,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 19:00:00+00:00,38721.82421875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 20:00:00+00:00,38861.1015625,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 21:00:00+00:00,39006.5546875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 22:00:00+00:00,39016.60546875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-06 23:00:00+00:00,38420.94921875,0.916100025177002,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 00:00:00+00:00,38340.140625,0.9199000000953674,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 01:00:00+00:00,38384.3125,0.921999990940094,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 02:00:00+00:00,37797.94140625,0.921999990940094,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 03:00:00+00:00,37933.234375,0.9196000099182128,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 04:00:00+00:00,37934.59375,0.9186999797821044,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 05:00:00+00:00,38109.51953125,0.9192000031471252,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 06:00:00+00:00,38179.9375,0.9193999767303468,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 07:00:00+00:00,37981.75390625,0.9194999933242798,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 08:00:00+00:00,38114.5859375,0.920199990272522,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 09:00:00+00:00,38190.48828125,0.9210000038146972,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 10:00:00+00:00,38187.9375,0.9229000210762024,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 11:00:00+00:00,38356.453125,0.9205999970436096,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 12:00:00+00:00,38667.9296875,0.9179999828338624,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 13:00:00+00:00,39029.85546875,0.9174000024795532,183.67999267578125,79.41999816894531,33615.6484375,4329.35986328125
2022-03-07 14:00:00+00:00,38970.94921875,0.917900025844574,184.97000122070312,81.25,33183.51953125,4266.02001953125
2022-03-07 15:00:00+00:00,39042.828125,0.919099986553192,184.6000061035156,82.26000213623047,33202.83984375,4269.169921875
2022-03-07 16:00:00+00:00,38871.68359375,0.9207000136375428,185.13999938964844,81.04000091552734,32972.7890625,4235.4599609375
2022-03-07 17:00:00+00:00,38798.75,0.9193000197410583,185.9900054931641,83.08999633789062,33017.5390625,4234.830078125
2022-03-07 18:00:00+00:00,38035.73828125,0.9189000129699708,186.1100006103516,82.08000183105469,32993.76953125,4233.27001953125
2022-03-07 19:00:00+00:00,37351.30078125,0.9210000038146972,186.0500030517578,82.18000030517578,32953.73046875,4220.81982421875
2022-03-07 20:00:00+00:00,37592.2109375,0.9193999767303468,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-07 21:00:00+00:00,37919.30078125,0.9211000204086304,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-07 22:00:00+00:00,38160.0,0.9211000204086304,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-07 23:00:00+00:00,38060.69921875,0.920199990272522,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 00:00:00+00:00,38266.10546875,0.920799970626831,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 01:00:00+00:00,38402.375,0.9193999767303468,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 02:00:00+00:00,38674.26171875,0.9193000197410583,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 03:00:00+00:00,38667.92578125,0.9199000000953674,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 04:00:00+00:00,38543.03125,0.9194999933242798,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 05:00:00+00:00,38396.234375,0.920199990272522,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 06:00:00+00:00,38243.11328125,0.9204999804496764,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 07:00:00+00:00,38533.87890625,0.920199990272522,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 08:00:00+00:00,38777.4921875,0.9175000190734864,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 09:00:00+00:00,38942.12890625,0.9182000160217284,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 10:00:00+00:00,38983.015625,0.91729998588562,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 11:00:00+00:00,38992.1796875,0.917900025844574,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 12:00:00+00:00,38759.50390625,0.916700005531311,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 13:00:00+00:00,38892.82421875,0.9156000018119812,186.41000366210935,82.4000015258789,32819.55859375,4201.56982421875
2022-03-08 14:00:00+00:00,38776.57421875,0.916800022125244,192.02999877929688,87.45500183105469,32647.3203125,4169.77978515625
2022-03-08 15:00:00+00:00,38605.31640625,0.9192000031471252,191.97999572753903,86.46499633789062,32676.400390625,4172.60986328125
2022-03-08 16:00:00+00:00,38404.87109375,0.9190000295639038,190.1750030517578,83.67530059814453,33209.73046875,4243.56005859375
2022-03-08 17:00:00+00:00,39030.9921875,0.913699984550476,190.22000122070312,85.55999755859375,33170.58984375,4242.509765625
2022-03-08 18:00:00+00:00,38746.9765625,0.9156000018119812,190.3600006103516,84.2699966430664,32937.890625,4213.83984375
2022-03-08 19:00:00+00:00,38761.32421875,0.916700005531311,191.1999969482422,84.7699966430664,32816.71875,4196.240234375
2022-03-08 20:00:00+00:00,38495.453125,0.9162999987602234,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-08 21:00:00+00:00,38500.76953125,0.9174000024795532,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-08 22:00:00+00:00,38594.34375,0.9169999957084656,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-08 23:00:00+00:00,38734.5078125,0.9174000024795532,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 00:00:00+00:00,38953.203125,0.9157999753952026,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 01:00:00+00:00,39167.2578125,0.9160000085830688,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 02:00:00+00:00,39412.69921875,0.9157000184059144,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 03:00:00+00:00,41229.26171875,0.916599988937378,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 04:00:00+00:00,41578.71484375,0.9157999753952026,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 05:00:00+00:00,41404.83984375,0.9158999919891356,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 06:00:00+00:00,41600.953125,0.9154000282287598,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 07:00:00+00:00,41734.2109375,0.9157000184059144,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 08:00:00+00:00,42209.515625,0.913100004196167,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 09:00:00+00:00,42062.3828125,0.9114999771118164,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 10:00:00+00:00,42157.890625,0.9115999937057496,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 11:00:00+00:00,42123.890625,0.911199986934662,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 12:00:00+00:00,41931.91015625,0.910099983215332,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 13:00:00+00:00,41813.9453125,0.9077000021934508,191.50999450683597,85.45500183105469,32633.759765625,4170.740234375
2022-03-09 14:00:00+00:00,42124.96484375,0.9064000248908995,186.13999938964844,79.87000274658203,33254.2109375,4262.72021484375
2022-03-09 15:00:00+00:00,42384.6796875,0.9049999713897704,186.94000244140625,80.33000183105469,33218.1015625,4258.919921875
2022-03-09 16:00:00+00:00,42223.09375,0.902999997138977,186.1199951171875,77.66999816894531,33370.91015625,4281.02978515625
2022-03-09 17:00:00+00:00,42277.22265625,0.9014000296592712,185.22999572753903,74.19000244140625,33395.109375,4287.8798828125
2022-03-09 18:00:00+00:00,42022.08203125,0.9034000039100648,185.15499877929688,74.26000213623047,33294.66015625,4277.14013671875
2022-03-09 19:00:00+00:00,42187.65625,0.902400016784668,186.17999267578125,75.0,33399.71875,4292.7001953125
2022-03-09 20:00:00+00:00,41816.00390625,0.9032999873161316,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-09 21:00:00+00:00,41883.6875,0.9025999903678894,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-09 22:00:00+00:00,41907.90625,0.9034000039100648,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-09 23:00:00+00:00,41990.35546875,0.9025999903678894,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 00:00:00+00:00,41842.875,0.90420001745224,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 01:00:00+00:00,41047.0234375,0.904699981212616,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 02:00:00+00:00,40883.578125,0.9046000242233276,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 03:00:00+00:00,40853.31640625,0.9039999842643738,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 04:00:00+00:00,39625.3046875,0.9043999910354614,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 05:00:00+00:00,39253.0390625,0.9039999842643738,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 06:00:00+00:00,39343.921875,0.90420001745224,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 07:00:00+00:00,39292.109375,0.9035000205039978,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 08:00:00+00:00,39221.19921875,0.9063000082969666,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 09:00:00+00:00,39237.07421875,0.9053000211715698,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 10:00:00+00:00,39106.04296875,0.9056000113487244,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 11:00:00+00:00,39122.62890625,0.9056000113487244,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 12:00:00+00:00,39282.25390625,0.9007999897003174,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 13:00:00+00:00,38926.63671875,0.9032999873161316,185.82000732421875,75.41000366210938,33285.08984375,4277.5498046875
2022-03-10 14:00:00+00:00,39270.57421875,0.9079999923706056,186.22000122070312,74.95999908447266,33024.671875,4237.81982421875
2022-03-10 15:00:00+00:00,39219.3125,0.9072999954223632,186.34190368652344,75.51270294189453,32842.80078125,4212.14013671875
2022-03-10 16:00:00+00:00,39141.8125,0.9082000255584716,186.6999969482422,74.5,32997.44921875,4233.5400390625
2022-03-10 17:00:00+00:00,39166.59375,0.909600019454956,186.32000732421875,74.26930236816406,32951.3203125,4228.22998046875
2022-03-10 18:00:00+00:00,39217.3359375,0.9097999930381776,186.3000030517578,73.66000366210938,33096.48828125,4252.58984375
2022-03-10 19:00:00+00:00,39394.7578125,0.9097999930381776,186.91000366210935,74.16999816894531,33125.83984375,4253.14013671875
2022-03-10 20:00:00+00:00,39624.3359375,0.9107999801635742,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-10 21:00:00+00:00,39356.3671875,0.9097999930381776,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-10 22:00:00+00:00,39434.90234375,0.9097999930381776,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-10 23:00:00+00:00,39455.23046875,0.9077000021934508,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 00:00:00+00:00,39297.94140625,0.908900022506714,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 01:00:00+00:00,38739.37890625,0.9097999930381776,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 02:00:00+00:00,38422.3125,0.9093000292778016,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 03:00:00+00:00,38724.4921875,0.9083999991416932,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 04:00:00+00:00,38589.0234375,0.9086999893188475,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 05:00:00+00:00,38752.9453125,0.9089999794960022,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 06:00:00+00:00,38890.94921875,0.9085999727249146,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 07:00:00+00:00,39163.859375,0.910099983215332,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 08:00:00+00:00,39034.10546875,0.9104999899864196,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 09:00:00+00:00,39041.09375,0.9114999771118164,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 10:00:00+00:00,39056.79296875,0.9106000065803528,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 11:00:00+00:00,39843.26171875,0.9075999855995178,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 12:00:00+00:00,39854.4140625,0.9100000262260436,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 13:00:00+00:00,39278.77734375,0.9089999794960022,186.42999267578125,74.07849884033203,33171.109375,4259.18994140625
2022-03-11 14:00:00+00:00,39296.45703125,0.9099000096321106,184.27999877929688,75.02999877929688,33321.44140625,4262.0498046875
2022-03-11 15:00:00+00:00,39106.140625,0.9118000268936156,185.2100067138672,75.82489776611328,33341.19140625,4256.0400390625
2022-03-11 16:00:00+00:00,38767.71484375,0.91430002450943,185.7400054931641,76.30989837646484,33180.23828125,4238.8798828125
2022-03-11 17:00:00+00:00,38850.8046875,0.9160000085830688,184.9199981689453,75.9000015258789,33272.3203125,4254.35009765625
2022-03-11 18:00:00+00:00,38729.88671875,0.916700005531311,185.4499969482422,76.41999816894531,33246.828125,4251.14990234375
2022-03-11 19:00:00+00:00,38807.92578125,0.916599988937378,185.19000244140625,76.51000213623047,33084.171875,4224.06982421875
2022-03-11 20:00:00+00:00,38447.69140625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-11 21:00:00+00:00,38863.25,0.916100025177002,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-11 22:00:00+00:00,38996.421875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-11 23:00:00+00:00,38795.2421875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 00:00:00+00:00,39114.35546875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 01:00:00+00:00,39187.1875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 02:00:00+00:00,39137.1640625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 03:00:00+00:00,39105.92578125,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 04:00:00+00:00,39091.53125,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 05:00:00+00:00,39168.6328125,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 06:00:00+00:00,39115.90625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 07:00:00+00:00,39114.046875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 08:00:00+00:00,39121.5234375,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 09:00:00+00:00,39162.765625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 10:00:00+00:00,39217.28515625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 11:00:00+00:00,39099.28515625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 12:00:00+00:00,39197.0390625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 13:00:00+00:00,39091.83203125,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 14:00:00+00:00,38927.1640625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 15:00:00+00:00,39103.69140625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 16:00:00+00:00,39100.91015625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 17:00:00+00:00,39114.6875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 18:00:00+00:00,39089.81640625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 19:00:00+00:00,39039.10546875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 20:00:00+00:00,39155.34765625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 21:00:00+00:00,39108.71484375,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 22:00:00+00:00,39132.37109375,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-12 23:00:00+00:00,38904.15234375,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-13 00:00:00+00:00,38917.890625,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-13 01:00:00+00:00,39024.55859375,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-13 02:00:00+00:00,39150.26953125,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-13 03:00:00+00:00,39180.6171875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-13 04:00:00+00:00,39151.29296875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
2022-03-13 05:00:00+00:00,39163.21484375,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625
